run_id,timestamp_utc,phase,scenario,model,status,trial_kind,trial,seed,rows,commits,changes_per_commit,locality,payload_bytes,workload_sha256,strategy_requested,strategy_selected,hybrid_threshold,initial_import_ms,incremental_commit_ms,diff_ms,checkout_ms,storage_bytes,peak_memory_bytes,memory_method,work_examined,work_unit,changed_keys,correctness,notes,python_version,platform,dolt_version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:42:52.280128+00:00,evaluation,large-sparse,Revon-H,ok,measured,6,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,hybrid,log,4096,10200.99,189.7457,3.9801,26.5576,36102144,78530756,incremental Python allocations via tracemalloc,1000,log operations,995,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:43:04.464740+00:00,evaluation,large-sparse,Revon-H,ok,measured,7,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,hybrid,log,4096,9766.9022,151.4485,3.7844,28.0471,36134912,78530756,incremental Python allocations via tracemalloc,1000,log operations,995,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:43:43.086041+00:00,evaluation,large-sparse,Dolt,ok,warmup,1,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,5234.9128,2905.3499,410.9055,1973.4127,8822902,,unavailable (install psutil),,not exposed by Dolt CLI,995,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:44:07.391864+00:00,evaluation,large-sparse,Dolt,ok,warmup,2,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,3501.0138,1557.0886500000001,746.5794,2539.6348,8822282,,unavailable (install psutil),,not exposed by Dolt CLI,995,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:44:29.079027+00:00,evaluation,large-sparse,Dolt,ok,measured,1,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,3029.7662,1388.3789,474.1657,1984.4454,8821486,,unavailable (install psutil),,not exposed by Dolt CLI,995,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:44:52.539777+00:00,evaluation,large-sparse,Dolt,ok,measured,2,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,4837.1495,1390.4209,431.2545,1883.7522,8821614,,unavailable (install psutil),,not exposed by Dolt CLI,995,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:45:17.553097+00:00,evaluation,large-sparse,Dolt,ok,measured,3,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,4337.6502,1666.7081,397.6403,1819.5463,8822604,,unavailable (install psutil),,not exposed by Dolt CLI,995,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:45:40.974049+00:00,evaluation,large-sparse,Dolt,ok,measured,4,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,3086.4009,1453.1536,761.7371,2165.7945,8822484,,unavailable (install psutil),,not exposed by Dolt CLI,995,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:46:02.549701+00:00,evaluation,large-sparse,Dolt,ok,measured,5,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,3278.032,1271.96165,516.3293,2356.6911,8821683,,unavailable (install psutil),,not exposed by Dolt CLI,995,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:46:29.461137+00:00,evaluation,large-sparse,Dolt,ok,measured,6,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,3536.2321,1784.5983999999999,909.0488,2227.4771,8821277,,unavailable (install psutil),,not exposed by Dolt CLI,995,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:46:57.354828+00:00,evaluation,large-sparse,Dolt,ok,measured,7,20270825,100000,10,100,spread,32,a74710e5f8cf1f176718c5b779baddb57dfd2a56d514d69f91c85cf401b0c83d,dolt-native,dolt-native,4096,4554.5671,1761.4955,465.3325,2163.5988,8822166,,unavailable (install psutil),,not exposed by Dolt CLI,995,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:47:05.239869+00:00,evaluation,large-hot,Snapshot,ok,warmup,1,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,full-scan,full-scan,4096,569.4498,506.58645,673.2992,164.9476,56100011,54063806,incremental Python allocations via tracemalloc,100010,keys,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:47:12.074452+00:00,evaluation,large-hot,Snapshot,ok,warmup,2,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,full-scan,full-scan,4096,569.4489,516.70515,562.0439,178.6695,56100011,54063806,incremental Python allocations via tracemalloc,100010,keys,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:47:18.817822+00:00,evaluation,large-hot,Snapshot,ok,measured,1,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,full-scan,full-scan,4096,516.905,505.27665,607.5327,203.6193,56100011,54063806,incremental Python allocations via tracemalloc,100010,keys,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:47:26.383321+00:00,evaluation,large-hot,Snapshot,ok,measured,2,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,full-scan,full-scan,4096,582.8978,580.8364,531.1881,143.0629,56100011,54063806,incremental Python allocations via tracemalloc,100010,keys,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:47:32.954966+00:00,evaluation,large-hot,Snapshot,ok,measured,3,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,full-scan,full-scan,4096,479.0711,509.10204999999996,508.0649,181.105,56100011,54063806,incremental Python allocations via tracemalloc,100010,keys,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:47:39.406645+00:00,evaluation,large-hot,Snapshot,ok,measured,4,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,full-scan,full-scan,4096,506.2562,477.09925,583.7975,198.3404,56100011,54063806,incremental Python allocations via tracemalloc,100010,keys,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:47:46.324620+00:00,evaluation,large-hot,Snapshot,ok,measured,5,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,full-scan,full-scan,4096,543.9117,505.30425,637.0311,212.8281,56100011,54063806,incremental Python allocations via tracemalloc,100010,keys,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:47:53.104769+00:00,evaluation,large-hot,Snapshot,ok,measured,6,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,full-scan,full-scan,4096,619.8219,520.1311499999999,523.4987,175.6462,56100011,54063806,incremental Python allocations via tracemalloc,100010,keys,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:47:59.529458+00:00,evaluation,large-hot,Snapshot,ok,measured,7,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,full-scan,full-scan,4096,534.0625,477.01890000000003,568.7291,161.4008,56100011,54063806,incremental Python allocations via tracemalloc,100010,keys,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:00.530318+00:00,evaluation,large-hot,Log-only,ok,warmup,1,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,operation-log,operation-log,4096,527.011,5.4989,18.062,176.4757,5241683,25819876,incremental Python allocations via tracemalloc,1000,operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:01.493761+00:00,evaluation,large-hot,Log-only,ok,warmup,2,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,operation-log,operation-log,4096,466.4893,5.281499999999999,17.3485,208.1018,5241683,25819876,incremental Python allocations via tracemalloc,1000,operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:02.454105+00:00,evaluation,large-hot,Log-only,ok,measured,1,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,operation-log,operation-log,4096,473.9887,5.1682500000000005,17.5441,181.3099,5241683,25819876,incremental Python allocations via tracemalloc,1000,operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:03.410455+00:00,evaluation,large-hot,Log-only,ok,measured,2,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,operation-log,operation-log,4096,473.8915,4.97655,18.149,172.5112,5241683,25819876,incremental Python allocations via tracemalloc,1000,operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:04.454270+00:00,evaluation,large-hot,Log-only,ok,measured,3,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,operation-log,operation-log,4096,528.9389,5.0803,19.8243,197.9376,5241683,25819876,incremental Python allocations via tracemalloc,1000,operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:05.656106+00:00,evaluation,large-hot,Log-only,ok,measured,4,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,operation-log,operation-log,4096,563.6926,6.236000000000001,26.8021,220.0042,5241683,25819876,incremental Python allocations via tracemalloc,1000,operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:06.831309+00:00,evaluation,large-hot,Log-only,ok,measured,5,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,operation-log,operation-log,4096,631.3129,5.7332,22.4415,205.4641,5241683,25819876,incremental Python allocations via tracemalloc,1000,operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:07.849638+00:00,evaluation,large-hot,Log-only,ok,measured,6,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,operation-log,operation-log,4096,478.1799,5.2946,22.2019,224.0429,5241683,25819876,incremental Python allocations via tracemalloc,1000,operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:08.925078+00:00,evaluation,large-hot,Log-only,ok,measured,7,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,operation-log,operation-log,4096,557.4534,5.7484,22.3157,208.0082,5241683,25819876,incremental Python allocations via tracemalloc,1000,operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:22.108515+00:00,evaluation,large-hot,Revon-M (forced Merkle),ok,warmup,1,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,merkle,merkle,4096,9389.6478,199.35825,79.7744,70.1833,36151296,78530756,incremental Python allocations via tracemalloc,3489,tree node pairs,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:34.723887+00:00,evaluation,large-hot,Revon-M (forced Merkle),ok,warmup,2,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,merkle,merkle,4096,9374.5539,208.5155,50.3706,43.3702,36098048,78530756,incremental Python allocations via tracemalloc,3489,tree node pairs,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:48:48.629383+00:00,evaluation,large-hot,Revon-M (forced Merkle),ok,measured,1,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,merkle,merkle,4096,10232.237,239.38954999999999,49.9753,41.0992,36089856,78530756,incremental Python allocations via tracemalloc,3489,tree node pairs,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:49:01.110768+00:00,evaluation,large-hot,Revon-M (forced Merkle),ok,measured,2,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,merkle,merkle,4096,9388.5546,201.9918,44.4259,36.2544,36073472,78530756,incremental Python allocations via tracemalloc,3489,tree node pairs,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:49:13.601859+00:00,evaluation,large-hot,Revon-M (forced Merkle),ok,measured,3,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,merkle,merkle,4096,9302.3388,210.2005,51.2202,43.8359,36077568,78530756,incremental Python allocations via tracemalloc,3489,tree node pairs,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:49:26.156432+00:00,evaluation,large-hot,Revon-M (forced Merkle),ok,measured,4,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,merkle,merkle,4096,9410.9166,212.7326,49.2193,38.4363,36098048,78530756,incremental Python allocations via tracemalloc,3489,tree node pairs,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:49:38.523890+00:00,evaluation,large-hot,Revon-M (forced Merkle),ok,measured,5,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,merkle,merkle,4096,9204.1173,213.2502,49.1934,38.5037,36118528,78530756,incremental Python allocations via tracemalloc,3489,tree node pairs,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:49:51.586388+00:00,evaluation,large-hot,Revon-M (forced Merkle),ok,measured,6,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,merkle,merkle,4096,9531.8766,239.85275000000001,58.0876,56.7566,36122624,78530756,incremental Python allocations via tracemalloc,3489,tree node pairs,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:50:06.150258+00:00,evaluation,large-hot,Revon-M (forced Merkle),ok,measured,7,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,merkle,merkle,4096,10796.8219,232.80075,50.3995,53.1963,36102144,78530756,incremental Python allocations via tracemalloc,3489,tree node pairs,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:50:19.390502+00:00,evaluation,large-hot,Revon-H,ok,warmup,1,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,hybrid,log,4096,10308.8602,190.91140000000001,4.5599,37.1774,36098048,78530756,incremental Python allocations via tracemalloc,1000,log operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:50:31.632746+00:00,evaluation,large-hot,Revon-H,ok,warmup,2,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,hybrid,log,4096,9269.8856,197.88545,4.8298,41.0896,36110336,78530756,incremental Python allocations via tracemalloc,1000,log operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:50:43.789797+00:00,evaluation,large-hot,Revon-H,ok,measured,1,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,hybrid,log,4096,9069.1318,199.31099999999998,5.1553,41.1439,36089856,78530756,incremental Python allocations via tracemalloc,1000,log operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:50:55.597951+00:00,evaluation,large-hot,Revon-H,ok,measured,2,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,hybrid,log,4096,8897.5613,193.86615,5.6913,41.4611,36098048,78530756,incremental Python allocations via tracemalloc,1000,log operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:51:07.589845+00:00,evaluation,large-hot,Revon-H,ok,measured,3,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,hybrid,log,4096,9108.6591,199.77089999999998,4.5439,37.3611,36036608,78530756,incremental Python allocations via tracemalloc,1000,log operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:51:20.377659+00:00,evaluation,large-hot,Revon-H,ok,measured,4,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,hybrid,log,4096,9848.9295,204.86194999999998,4.3803,33.7452,36130816,78530756,incremental Python allocations via tracemalloc,1000,log operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:51:32.315430+00:00,evaluation,large-hot,Revon-H,ok,measured,5,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,hybrid,log,4096,9124.7638,186.29555,4.6488,45.1577,36122624,78530756,incremental Python allocations via tracemalloc,1000,log operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:51:49.280353+00:00,evaluation,large-hot,Revon-H,ok,measured,6,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,hybrid,log,4096,13426.5277,228.5924,4.3558,44.8866,36151296,78530756,incremental Python allocations via tracemalloc,1000,log operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:52:01.438191+00:00,evaluation,large-hot,Revon-H,ok,measured,7,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,hybrid,log,4096,9175.9095,202.9084,4.3836,45.0649,36098048,78530756,incremental Python allocations via tracemalloc,1000,log operations,671,True,,3.12.14,Windows-11-10.0.26200-SP0,
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:52:23.576791+00:00,evaluation,large-hot,Dolt,ok,warmup,1,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,dolt-native,dolt-native,4096,3074.3962,1471.22735,442.4337,1898.2403,5613616,,unavailable (install psutil),,not exposed by Dolt CLI,671,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:52:47.152899+00:00,evaluation,large-hot,Dolt,ok,warmup,2,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,dolt-native,dolt-native,4096,3378.594,1499.89855,515.0846,2333.3764,5613179,,unavailable (install psutil),,not exposed by Dolt CLI,671,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:53:09.945434+00:00,evaluation,large-hot,Dolt,ok,measured,1,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,dolt-native,dolt-native,4096,3573.7574,1442.1871999999998,382.189,1915.9441,5612994,,unavailable (install psutil),,not exposed by Dolt CLI,671,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:53:35.561110+00:00,evaluation,large-hot,Dolt,ok,measured,2,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,dolt-native,dolt-native,4096,3641.9426,1553.4328500000001,509.4533,1953.1626,5612956,,unavailable (install psutil),,not exposed by Dolt CLI,671,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:54:00.080527+00:00,evaluation,large-hot,Dolt,ok,measured,3,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,dolt-native,dolt-native,4096,3603.2677,1590.10445,370.5237,2002.764,5613717,,unavailable (install psutil),,not exposed by Dolt CLI,671,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:54:18.200245+00:00,evaluation,large-hot,Dolt,ok,measured,4,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,dolt-native,dolt-native,4096,3268.8405,1071.67285,281.9525,1800.638,5613353,,unavailable (install psutil),,not exposed by Dolt CLI,671,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:54:34.280217+00:00,evaluation,large-hot,Dolt,ok,measured,5,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,dolt-native,dolt-native,4096,2610.7653,1011.18845,262.8275,1612.7821,5613166,,unavailable (install psutil),,not exposed by Dolt CLI,671,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:54:51.665278+00:00,evaluation,large-hot,Dolt,ok,measured,6,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,dolt-native,dolt-native,4096,2820.6026,1075.8852000000002,333.872,1617.9263,5612747,,unavailable (install psutil),,not exposed by Dolt CLI,671,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
7b7f117bed93430da1e1060d0727f7dc,2026-09-22T22:55:08.877556+00:00,evaluation,large-hot,Dolt,ok,measured,7,20270826,100000,10,100,hot,32,3c4c8d842d2ea99f124b6054107cce1a851fd9dcf95b7098f70748f6f3245882,dolt-native,dolt-native,4096,2704.8023,1093.50045,305.7748,1705.3691,5612735,,unavailable (install psutil),,not exposed by Dolt CLI,671,True,,3.12.14,Windows-11-10.0.26200-SP0,dolt version 2.3.1 Warning: unable to query latest released Dolt version
